131,신호등 통통이(어린이 곤약삼색주먹밥),기타,밥,,441,81.6,8.6,5.6,0.9,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01066_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01066_1.png,"소고기(10g), 곤약미(30g), 쌀(30g),
시금치(20g), 당근(20g), 멸치(5g),
대파(0.5g), 달걀(1개), 간장(1g),
참기름(5g), 소금(1g), 후춧가루(0.2g),
올리고당(3.5g)","1. 쌀과 곤약은 깨끗이 씻어 밥을
짓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01066_1.jpg,"2. 시금치는 데쳐 잘게 다지고
당근은 잘게 다져 팬에 볶고,
달걀은 삶아 노른자만 체에
거른다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01066_2.jpg,"3. 소고기는 간장, 참기름, 대파,
마늘, 물엿, 후춧가루를 버무려
볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01066_3.jpg,"4. 멸치는 올리고당으로 볶고 밥은
소금과 참기름으로 밑간한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01066_4.jpg,"5. 밥과 멸치, 밥과 소고기를 각각
버무려 동그랗게 빚는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01066_5.jpg,"6. 동그랗게 빚은 밥은 시금치, 당근,
달걀노른자에 각각 굴린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01066_6.jpg,,,,,,,,,,,,,,,,,,,
132,그린커리,끓이기,반찬,,465.7,34.3,48.5,14.9,17.1,가슴살,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01074_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01074_1.png,"닭고기(가슴살, 50g), 그린커리
페이스트(50g), 코코넛밀크(40g),
당근(30g), 가지(50g), 양송이버섯(20g),
레몬그라스(10g), 마늘(5g)",1. 마늘은 입자있게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01074_1.jpg,"2. 닭가슴살, 당근, 가지, 양송이
버섯은 먹기 좋은 크기로 자른다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01074_2.jpg,"3. 팬에 기름을 두르고 마늘을
볶다가 가지, 당근, 양송이버섯
순으로 넣고 볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01074_3.jpg,"4. 그린커리 페이스트를 넣고
볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01074_4.jpg,"5. 4번에 레몬그라스, 물 한 컵과
코코넛밀크 2/3를 넣고 끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01074_5.jpg,"6. 코코넛밀크로 농도를 조절하여
완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01074_6.jpg,,,,,,,,,,,,,,,,,,,
133,현미 고구마 아란치니,튀기기,일품,,458.6,68.4,8.6,16.8,5.1,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01075_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01075_1.png,"고구마(100g), 현미밥(210g),
새송이버섯(25g), 당근(25g), 양파(25g),
달걀(1개), 파슬리(3g), 빵가루(200g),
밀가루(100g), 소금(2g), 후춧가루(1g),
식용유(500g)",1. 고구마는 삶아서 식힌 후 으깬다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01075_1.jpg,"2. 새송이버섯, 양파, 당근은 다진
후 후춧가루와 소금을 넣고 팬에
볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01075_2.jpg,"3. 야채가 익으면 현미밥을 넣어
볶은 후 식힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01075_3.jpg,"4. 볶은 현미밥은 속에 고구마를
채우고 동그란 모양을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01075_4.jpg,"5. 밀가루, 달걀물, 빵가루 순으로 
묻힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01075_5.jpg,6. 170~180℃ 기름에 튀긴다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01075_6.jpg,,,,,,,,,,,,,,,,,,,
134,이태리튀밥,튀기기,밥,,508.7,58.6,15.9,23.4,3,방울토마토,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01078_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01078_1.png,"쌀(100g), 방울토마토(2개),
바질(3g), 옥수수(20g), 달걀(1개),
빵가루(30g), 파마산치즈가루(20g),
생모짜렐라치즈(20g), 버터(4g),
올리브오일(3g), 소금(2g)","1. 냄비에 물 한 컵을 넣고 끓으면
소금을 조금 넣고 쌀을 넣어
끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01078_1.jpg,"2. 쌀이 물을 흡수하면 버터를 넣고
골고루 섞은 뒤 파마산치즈가루를
넣고 섞어 접시에 펼쳐 식힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01078_2.jpg,"3. 방울토마토는 굵게 다진 뒤
물기를 제거하고 바질은 얇게 채
썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01078_3.jpg,"4. 모짜렐라치즈는 손으로 작게
뜯어 반은 바질, 토마토와 섞어
소금과 올리브오일로 간을 하고,
나머지는 옥수수와 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01078_4.jpg,"5. 식은 밥에 4번의 소를 각각 넣고
동그랗게 빚는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01078_5.jpg,"6. 달걀물, 빵가루 순으로 묻혀
170℃ 기름에서 튀긴다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01078_6.jpg,,,,,,,,,,,,,,,,,,,
135,현미 입은 미트볼,굽기,반찬,,479.3,16.6,34.1,30.7,5.7,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01079_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01079_1.png,"소고기(100g), 돼지고기(100g), 대추(4알),
배(1개), 현미튀밥(30g), 밀가루(20g),
양파(60g), 마늘(30g), 쪽파(30g),
생강(5g), 간장(30g), 소금(0.5g),
후춧가루(0.2g), 참기름(3g), 참깨(3g)","1. 양파 40g, 마늘 20g, 대추 2알, 배,
생강, 간장, 물 70g을 넣고 졸여
소스를 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01079_1.jpg,"2. 소고기, 돼지고기는 다진 뒤 소금,
후추, 참기름, 깨, 간장 15g을
넣어 밑간한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01079_2.jpg,"3. 양파, 마늘, 대추를 다진 뒤
밀가루, 식용유와 함께 2번에
넣고 치댄다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01079_3.jpg,"4. 3번의 반죽을 동그란 모양으로
빚는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01079_4.jpg,"5. 팬에 기름을 두르고 미트볼을
굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01079_5.jpg,"6. 팬에 소스를 부어가며 졸인 뒤
쪽파, 현미튀밥을 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01079_6.jpg,,,,,,,,,,,,,,,,,,,
136,시금치 볶음 쌀국수,볶기,일품,,584.8,76.4,13.1,25.2,4.9,쌀국수,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01080_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01080_1.png,"새우(100g), 쌀국수(150g), 시금치(40g),
달걀(1개), 메추리알(20g), 마늘(20g),
굴소스(20g), 식초(30g), 땅콩(3g),
전분(10g), 청주(5g), 고추기름(15g),
소금(0.5g), 후춧가루(3g),
올리브오일(15g)","1. 미지근한 물에 쌀국수 면을
부드러워질 때까지 불린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01080_1.jpg,"2. 새우는 소금, 청주, 달걀 흰자,
전분물로 반죽한 뒤 튀긴다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01080_2.jpg,3.  팬에 메추리알을 부친다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01080_3.jpg,"4. 팬에 올리브오일과 고추기름을
두르고 마늘을 살짝 볶은 뒤
튀긴새우와 쌀국수 면을 넣는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01080_4.jpg,"5. 굴소스와 식초로 간을 하고
재료가 다 익어갈 때 시금치를
넣고 불을 끈다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01080_5.jpg,"6. 땅콩가루와 메추리알을 올려
마무리한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01080_6.jpg,,,,,,,,,,,,,,,,,,,
137,연근고구마샌드위치,튀기기,일품,,420.7,53.6,10.5,18.2,22.6,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01085_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01085_1.png,"연근(200g), 고구마(200g), 견과류(30g),
튀김가루(100g), 백년초가루(30g),
달걀(1개), 식용유(500g), 소금(5g),
식초(10g)","1. 연근 껍질을 제거하고 0.5cm
두께로 끓는 물에 소금, 식초를
넣어 살짝 데친다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01085_1.jpg,"2. 고구마는 껍질을 제거하고 삶아
으깬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01085_2.jpg,"3. 견과류는 잘게 다져 삶은
고구마에 섞어 동그랑땡
모양으로 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01085_3.jpg,"4. 튀김가루, 달걀, 소금을 넣고 튀김
반죽을 만든다.(백년초가루로
2가지 색의 반죽을 만든다)",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01085_4.jpg,"5. 연근 사이에 으깬 고구마를
넣는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01085_5.jpg,"6. 연근 샌드위치를 만들어 170℃
기름에 튀긴다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01085_6.jpg,,,,,,,,,,,,,,,,,,,
138,삼색 버터롤,굽기,후식,,446.8,68.3,14,13.1,9.9,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01091_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01091_1.png,"홍시(25g), 호두(25g), 곶감(25g),
대추(25g), 블루베리(25g), 크랜베리(25g),
강력분(275g), 꿀(20g), 버터(40g),
달걀(1/2개), 이스트(11g), 소금(5g),
탈지분유(8g), 제빵개량제(2.5g), 물(140g)","1. 강력분, 꿀, 달걀, 이스트, 소금,
탈지분유, 제빵개량제, 물을
믹서에 넣고 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_1.jpg,"2. 가루가 모두 녹아 섞이면 버터를
넣고 완전히 섞은 뒤 세 덩어리로
나눈다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_2.jpg,"3. 60분 간 1차 발효 후 40g씩
분할하여 둥글리기하고 15분 간
중간 발효 한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_3.jpg,"4. 반죽을 손으로 굴려 뭉툭한 원뿔
모양을 만들고 밀대로 밀어 긴
삼각형 모양을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_4.jpg,"5. 각 반죽에 홍시/호두, 곶감/대추,
블루베리/크랜베리를 넣고
버터롤을 모양을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_5.jpg,"6. 40분 간 2차 발효 후 210℃
오븐에서 10분 간 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_6.jpg,,,,,,,,,,,,,,,,,,,
139,감말랭이 찰빵,튀기기,후식,,598.5,121.8,12.5,5.8,30.3,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01093_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01093_1.png,"감말랭이(10g), 쌀가루(7g), 보릿가루(7g),
밀가루(6g), 고구마(13g), 냉동딸기(13g),
흑임자(4g), 소금(0.5g), 식용유(100g)","1. 고구마는 삶은 뒤 껍질을
제거한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_1.jpg,"2. 쌀가루, 보릿가루, 밀가루는 체에
내린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_2.jpg,"3. 체에 내린 가루에 삶은 고구마,
감말랭이, 냉동딸기, 흑임자를
넣고 믹서에 간다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_3.jpg,"4. 믹서에 간 반죽을 10cm 길이의 
스틱모양으로 성형한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_4.jpg,5. 170℃ 기름에 반죽을 튀긴다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_5.jpg,6. 기름을 제거하고 그릇에 담는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_6.jpg,,,,,,,,,,,,,,,,,,,
140,바나나 속 달걀빵,기타,후식,,496.2,73.8,8.4,18.6,20.9,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01094_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01094_1.png,"달걀(2개), 바나나(30g), 밀가루(20g),
우유(5g), 베이킹파우더(0.3g),
버터(0.5g), 소금(0.1g), 물(8g)","1. 달걀노른자, 밀가루,
베이킹파우더, 우유, 소금을 섞어
반죽을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_1.jpg,"2. 바나나 절반은 0.5cm 두께로
자르고 나머지는 잘게 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_2.jpg,"3. 타르트팬에 버터를 바른 뒤
반죽을 얇게 깔고 그 위에
바나나를 담고 소금을 조금
뿌린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_3.jpg,"4. 3번에 달걀흰자로 만든 머랭을
올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_4.jpg,"5. 머랭 가운데 바나나 1조각을
올리고 노른자 물을 바른다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_5.jpg,"6. 달군 팬에 물을 넣고 타르트팬
채로 넣은 뒤 약불에서 15분 간
익힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_6.jpg,,,,,,,,,,,,,,,,,,,
141,두부빼빼로,굽기,후식,,411,53,14.3,15.7,8.5,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01095_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01095_1.png,"두부(25g), 포도(10g), 호두(1g),
검은깨(1g), 식빵(7.5g), 밀가루(5g),
계피가루(1g), 소금(0.1g), 꿀(2g),
식용유(5g), 물(8g)","1. 두부를 칼등으로 곱게 으깬 후
면포에 싸서 물기를 짠다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_1.jpg,"2. 식빵은 믹서에 갈아 빵가루를
만들고, 포도는 믹서에 간 뒤 걸러
포도즙을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_2.jpg,"3. 냄비에 포도즙, 꿀, 물, 소금을
넣고 끓으면 불을 끄고 식용유를
넣고 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_3.jpg,"4. 밀가루에 계피가루, 으깬 두부,
검은깨, 다진 호두를 넣고
반죽한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_4.jpg,"5. 짤주머니에 반죽을 넣고 15cm
길이로 팬에 짠다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_5.jpg,"6. 반죽표면에 3번을 바르고 180℃
오븐에 15분 간 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_6.jpg,,,,,,,,,,,,,,,,,,,
142,단호박치즈스틱,튀기기,후식,,526.8,80.1,14.7,16.4,9.2,춘권피,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01098_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01098_1.png,"단호박(200g), 새우살(120g),
삼색파프리카(80g), 양파(40g),
옥수수(20g), 모짜렐라치즈(20g),
춘권피(10장), 생크림(15g), 식용유(40g)","1. 단호박은 찜통에 찐 뒤 껍질을
제거하고 으깨 생크림을 넣고
섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_1.jpg,"2. 새우살, 파프리카, 양파는 잘게
다진 뒤 팬에 식용유를 두르고
볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_2.jpg,"3. 볼에 1번과 2번, 옥수수, 소금을
넣고 잘 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_3.jpg,"4. 춘권피에 3번을 넓게 펴준 뒤  
모짜렐라 치즈를 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_4.jpg,5. 춘권피를 잘 말아 모양을 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_5.jpg,6. 180℃ 기름에 튀긴다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_6.jpg,,,,,,,,,,,,,,,,,,,
143,생과일 타르트,굽기,후식,,459.8,55.4,6.4,23.6,18.6,체리,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01100_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01100_1.png,"박력분(50g), 버터(27g), 달걀(1/4개),
아몬드가루(9g), 꿀(2g), 생크림(37g),
블랙초콜릿(83g), 키위(10g),
블루베리(10g), 체리(10g)","1. 믹서로 버터를 풀어준 뒤 달걀,
꿀을 넣고 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_1.jpg,"2. 박력분과 아몬드가루는 체에
내려 주걱으로 섞은 뒤 밀봉하여
냉장고에서 30분 간 휴지시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_2.jpg,"3. 0.2~0.3cm 두께로 밀어 편 뒤
틀에 담아 포크로 구멍을 내고
170℃ 오븐에서 25분 간 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_3.jpg,"4. 생크림을 끓인 후 블랙초콜릿을
넣고 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_4.jpg,"5. 구운 타르트에 4번을 반 정도
채운 뒤 냉동실에서 10분 간
굳힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_5.jpg,"6. 과일을 적당한 크기로 잘라
타르트에 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_6.jpg,,,,,,,,,,,,,,,,,,,
144,당 떨어진 마들렌,굽기,후식,,661.8,73.8,8.9,36.8,44,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01101_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01101_1.png,"대추고(5g), 대추(2알), 당근퓨레(5g),
녹차가루(5g), 팥앙금(5g), 박력분(150g),
꿀(15g), 버터(150g), 달걀(2개),
베이킹파우더(3g), 소금(0.8g)","1. 박력분, 베이킹파우더, 소금을
체친 뒤 달걀을 2~3회 나누어
넣는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_1.jpg,"2. 1번을 3등분 하여 대추고,
채썬대추/당근퓨레/녹차가루,
팥앙금을 각각 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_2.jpg,"3. 각각에 녹인 버터(50g)를 넣고
부드럽게 섞은 뒤 비닐을 덮어
실온에서 30분 간 휴지시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_3.jpg,"4. 마들렌 팬을 깨끗이 닦고 버터를
바른 뒤 밀가루를 뿌린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_4.jpg,"5. 짤주머니에 원형 깍지를 끼우고 
반죽을 채운 뒤 팬에 80~90%
정도 짜 넣는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_5.jpg,6. 175℃ 오븐에서 20분 간 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_6.jpg,,,,,,,,,,,,,,,,,,,
145,삼색 머핀,굽기,후식,,651.3,82.6,9.5,31.4,36.5,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01102_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01102_1.png,"당근(10g), 시금치(10g), 사과(10g),
호두(5g), 크랜베리(5g), 박력분(150g),
꿀(15g), 버터(90g), 달걀(2개), 소금(1.5g),
베이킹소다(0.6g), 베이킹파우더(2.4g),
물(50g)","1. 당근, 시금치, 사과는 물에 익힌
후 각각 갈아 퓨레를 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_1.jpg,"2. 볼에 버터를 부드럽게 풀고 소금,
꿀을 섞어 녹이고 달걀을 2~3회
나눠 넣으며 크림을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_2.jpg,"3. 2번에 박력분, 베이킹소다,
베이킹파우더를 체쳐 넣고
가볍게 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_3.jpg,"4. 반죽을 3등분 한 뒤 당근퓨레/
사과퓨레/시금치퓨레를 각각
섞고 크랜베리, 호두로 장식한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_4.jpg,"5. 잘 섞은 반죽을 머핀틀에 70%
채워 넣는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_5.jpg,6.  175℃ 오븐에서 30분 간 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_6.jpg,,,,,,,,,,,,,,,,,,,
146,코마레티,굽기,후식,,679.1,41,21.8,47.6,18.8,코코넛슬라이스,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01106_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01106_1.png,"아몬드슬라이스(50g),
코코넛슬라이스(50g), 설탕(15g),
달걀(1개)",1. 아몬드슬라이스를 비닐봉지에 넣고 적당한 크기로 조각낸다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01106_1.jpg,2. 달걀흰자와 설탕을 넣고 설탕이 섞일 정도만 풀어준다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01106_2.jpg,3. 2번에 조각낸 아몬드슬라이스와 코코넛슬라이스를 넣고 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01106_3.jpg,4. 20g씩 원형으로 팬에 올린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01106_4.jpg,5. 160℃ 오븐에서 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01106_5.jpg,6. 20분 정도부터 색이 나면 오븐에서 꺼내 식힌다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01106_6.jpg,,,,,,,,,,,,,,,,,,,
147,단구마 무스 샌드 케이크,굽기,후식,,512.3,82.8,12.2,14.7,40.6,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01108_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_01108_1.png,"고구마(30g), 단호박(30g), 생크림(60g),
달걀(2개), 박력분(30g), 우유(15g),
설탕(10g), 버터(3g), 레몬즙(1g),
크랜베리(15g)",1. 달걀 노른자를 휘핑하고 박력분을 넣은 뒤 우유와 녹인 버터를 넣고 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01108_1.jpg,2. 달걀 흰자는 레몬즙과 설탕을 3번에 나누어 넣으면서 머랭을 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01108_2.jpg,3. 머랭과 크랜베리를 노른자 반죽에 넣고 부드럽게 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01108_3.jpg,4. 180℃ 오븐에서 15분 정도 구워 시트를 만든 뒤 컵모양으로 자른다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01108_4.jpg,5. 고구마와 단호박은 삶은 뒤 껍질을 벗기고 각각 체에 내려 생크림을 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01108_5.jpg,"6. 시트, 단호박무스, 고구마무스 순서로 여러겹 쌓아 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01108_6.jpg,,,,,,,,,,,,,,,,,,,
